State Name,Date,AQI,Category,Defining Parameter,Latitude,Longitude,County Name
Hawaii,1993-08-03,15,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-04,16,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-05,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-08-06,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-08-07,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-08-08,15,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-09,17,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-10,19,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-11,16,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-12,16,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-13,18,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-14,20,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-15,24,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-16,178,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-08-17,114,Unhealthy for Sensitive Groups,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-08-20,15,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-21,17,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-22,19,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-23,32,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-24,21,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-25,27,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-26,25,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-27,164,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-08-28,19,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-29,21,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-08-30,119,Unhealthy for Sensitive Groups,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-08-31,175,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-01,20,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-09-02,105,Unhealthy for Sensitive Groups,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-03,120,Unhealthy for Sensitive Groups,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-04,19,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-09-05,11,Good,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-06,15,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-09-07,14,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-09-08,14,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-09-09,20,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-09-10,20,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-09-11,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-12,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-13,16,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-09-14,17,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-09-15,23,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-09-16,20,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-09-17,23,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-09-18,120,Unhealthy for Sensitive Groups,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-19,15,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-09-20,37,Good,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-21,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-22,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-23,172,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-24,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-25,55,Moderate,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-26,141,Unhealthy for Sensitive Groups,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-27,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-28,147,Unhealthy for Sensitive Groups,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-29,23,Good,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-09-30,27,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-01,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-10-02,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-10-03,148,Unhealthy for Sensitive Groups,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-10-04,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-10-05,157,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-10-06,16,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-07,19,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-08,19,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-09,15,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-10,25,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-11,29,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-12,29,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-13,25,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-14,28,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-15,29,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-16,24,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-17,26,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-18,25,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-19,43,Good,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-10-20,103,Unhealthy for Sensitive Groups,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-10-21,22,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-22,18,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-23,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-10-24,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-10-25,178,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-10-26,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-10-27,125,Unhealthy for Sensitive Groups,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-10-28,31,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-29,31,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-30,24,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-10-31,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-11-01,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-11-02,188,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-11-03,36,Good,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-11-04,30,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-05,35,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-06,36,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-07,37,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-08,34,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-09,38,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-10,31,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-11,31,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-12,30,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-13,20,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-14,16,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-15,65,Moderate,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-11-16,30,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-17,32,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-18,34,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-19,36,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-20,35,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-21,32,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-22,30,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-23,33,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-24,33,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-25,31,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-26,33,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-27,35,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-28,37,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-29,32,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-11-30,32,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-01,31,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-02,35,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-03,36,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-04,37,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-05,33,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-06,33,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-07,34,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-08,33,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-09,32,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-10,32,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-11,32,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-12,32,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-13,31,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-14,30,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-15,29,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-16,29,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-17,102,Unhealthy for Sensitive Groups,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-12-18,31,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-19,35,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-20,32,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-21,31,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-22,34,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-23,31,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-24,31,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-12-25,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-12-26,178,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-12-27,200,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-12-28,174,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-12-29,175,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-12-30,188,Unhealthy,SO2,19.555444,-155.102028,Hawaii
Hawaii,1993-12-31,25,Good,Ozone,19.555444,-155.102028,Hawaii
Hawaii,1993-01-01,48,Good,PM10,21.390861,-157.96525,Honolulu
Hawaii,1993-01-02,30,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-01-03,33,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-01-04,37,Good,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-01-05,56,Moderate,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-01-06,39,Good,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-01-07,34,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-08,40,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-09,40,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-10,59,Moderate,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-01-11,35,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-12,49,Good,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-01-13,37,Good,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-01-14,32,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-15,34,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-16,30,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-17,28,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-18,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-19,41,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-01-20,41,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-01-21,33,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-22,47,Good,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-01-23,26,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-01-24,29,Good,NO2,21.390861,-157.96525,Honolulu
Hawaii,1993-01-25,37,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-26,27,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-27,29,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-28,25,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-01-29,46,Good,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-01-30,40,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-01-31,40,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-01,49,Good,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-02-02,38,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-03,40,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-04,25,Good,NO2,21.390861,-157.96525,Honolulu
Hawaii,1993-02-05,74,Moderate,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-02-06,17,Good,PM10,21.390861,-157.96525,Honolulu
Hawaii,1993-02-07,15,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-02-08,25,Good,NO2,21.390861,-157.96525,Honolulu
Hawaii,1993-02-09,26,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-10,28,Good,NO2,21.390861,-157.96525,Honolulu
Hawaii,1993-02-11,36,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-12,52,Moderate,PM10,21.390861,-157.96525,Honolulu
Hawaii,1993-02-13,24,Good,NO2,21.390861,-157.96525,Honolulu
Hawaii,1993-02-14,19,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-02-15,23,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-02-16,36,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-17,34,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-18,40,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-19,30,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-20,28,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-21,33,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-22,28,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-23,26,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-24,26,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-25,22,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-26,31,Good,NO2,21.390861,-157.96525,Honolulu
Hawaii,1993-02-27,32,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-02-28,35,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-01,41,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-02,41,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-03,40,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-04,35,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-05,36,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-06,36,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-07,35,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-08,37,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-09,41,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-10,44,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-11,42,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-12,43,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-13,71,Moderate,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-03-14,47,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-15,39,Good,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-03-16,51,Moderate,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-03-17,39,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-18,34,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-19,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-20,17,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-21,22,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-22,19,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-23,15,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-03-24,16,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-03-25,24,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-26,33,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-27,38,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-28,32,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-29,24,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-30,25,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-03-31,23,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-01,32,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-02,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-03,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-04,32,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-05,32,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-06,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-07,30,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-08,29,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-09,33,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-10,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-11,14,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-04-12,32,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-13,37,Good,PM10,21.390861,-157.96525,Honolulu
Hawaii,1993-04-14,37,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-15,33,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-16,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-17,36,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-18,41,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-19,46,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-20,44,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-21,44,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-22,18,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-04-23,23,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-04-24,34,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-25,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-26,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-27,34,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-28,37,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-29,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-04-30,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-01,43,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-02,43,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-03,34,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-04,36,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-05,28,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-06,30,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-07,29,Good,PM10,21.390861,-157.96525,Honolulu
Hawaii,1993-05-08,29,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-09,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-10,20,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-11,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-12,34,Good,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-05-13,31,Good,PM10,21.390861,-157.96525,Honolulu
Hawaii,1993-05-14,35,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-15,45,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-16,44,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-17,39,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-18,35,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-19,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-20,35,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-21,39,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-22,32,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-23,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-24,35,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-25,50,Good,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-05-26,34,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-27,33,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-28,24,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-29,24,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-30,23,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-05-31,17,Good,PM10,21.390861,-157.96525,Honolulu
Hawaii,1993-06-01,14,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-06-02,13,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-06-03,13,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-06-04,30,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-05,31,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-06,24,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-07,23,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-08,23,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-09,27,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-10,25,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-11,26,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-12,25,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-13,25,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-14,26,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-15,26,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-16,31,Good,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-06-17,23,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-18,24,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-19,28,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-20,27,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-21,24,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-22,22,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-23,23,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-24,25,Good,PM10,21.390861,-157.96525,Honolulu
Hawaii,1993-06-25,21,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-26,28,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-27,32,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-06-28,21,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-29,21,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-06-30,31,Good,PM10,21.390861,-157.96525,Honolulu
Hawaii,1993-07-01,19,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-07-02,13,Good,CO,21.390861,-157.96525,Honolulu
Hawaii,1993-07-03,28,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-07-04,27,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-07-05,22,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-07-06,21,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-07-07,22,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-07-08,23,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-07-09,22,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-07-10,20,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-07-11,27,Good,SO2,21.390861,-157.96525,Honolulu
Hawaii,1993-07-12,21,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-07-13,29,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-07-14,19,Good,Ozone,21.390861,-157.96525,Honolulu
Hawaii,1993-07-15,24,Good,Ozone,21.390861,-157.96525,Honolulu
